Year,Gross_Fiscal_Deficit,Revenue_Deficit,GFD_Percent_GDP,Net_Tax_Revenue,Direct_Tax,Indirect_Tax,Non_Tax_Revenue,Capital_Receipts,Revenue_Expenditure,Interest_Payments,Subsidies,Capital_Expenditure,Total_Expenditure
"1. Data for 2024-25 are Revised Estimates and Data for 2025-26 are Budget Estimates.
2. All the tax revenues in this table are net of State Government's share and amount assigned to National Calamity Contingency Fund  (NCCF). 
3. Capital Receipts for 2002-03, 2003-04 and 2004-05 include receipts under the State Debt Swap Scheme.
4. Capital Receipts and Total Receipts of 2007 include an amount of `34309 Crore which represents the Reserve Bank's surplus transferred to the Central Government on account of transfer of its 
    stake in SBI to the Central Government.
5. Capital Receipts and total receipts exclude Draw-Down of Cash balances.

Also see Notes on Tables.

Source : Budget documents of the Government of India.",,,,,,,,,,,,,
1970-71,1408.0,-163.0,2.96,2451.0,511.0,1940.0,842.0,2046.0,3130.0,606.0,94.0,2494.0,5624.0
1971-72,1727.0,100.0,3.39,2928.0,586.0,2342.0,940.0,2504.0,3968.0,670.0,104.0,2924.0,6892.0
1972-73,2179.0,15.0,3.88,3443.0,752.0,2691.0,1080.0,2464.0,4538.0,776.0,205.0,3319.0,7857.0
1973-74,1733.0,-237.0,2.53,3900.0,848.0,3052.0,1114.0,2876.0,4777.0,882.0,361.0,3441.0,8218.0
1974-75,2302.0,-765.0,2.85,5097.0,1142.0,3956.0,1345.0,2774.0,5677.0,1001.0,419.0,4259.0,9936.0
1975-76,3029.0,-886.0,3.49,6010.0,1480.0,4530.0,1854.0,4149.0,6978.0,1228.0,470.0,5401.0,12379.0
1976-77,3802.0,-298.0,4.07,6581.0,1686.0,4895.0,1987.0,4958.0,8270.0,1488.0,947.0,5387.0,13657.0
1977-78,3680.0,-430.0,3.48,7060.0,1742.0,5319.0,2478.0,5035.0,9108.0,1646.0,1287.0,6398.0,15506.0
1978-79,5710.0,-292.0,4.98,8568.0,1842.0,6726.0,2406.0,6285.0,10682.0,1984.0,1475.0,8084.0,18766.0
1979-80,6392.0,694.0,5.08,8567.0,1950.0,6617.0,2542.0,5420.0,11803.0,2292.0,1821.0,7159.0,18962.0
1980-81,8299.0,2037.0,5.55,9358.0,1893.0,7465.0,3015.0,7918.0,14410.0,2604.0,2028.0,8358.0,22768.0
1981-82,8666.0,392.0,4.93,11542.0,2518.0,9024.0,3482.0,8849.0,15408.0,3195.0,1941.0,9857.0,25265.0
1982-83,10627.0,1308.0,5.4,13017.0,2723.0,10294.0,4417.0,11701.0,18742.0,3938.0,2262.0,12049.0,30791.0
1983-84,13030.0,2540.0,5.69,15441.0,3131.0,12310.0,4270.0,14406.0,22251.0,4795.0,2902.0,13283.0,35534.0
1984-85,17416.0,4225.0,6.79,17651.0,3375.0,14276.0,5815.0,16421.0,27691.0,5974.0,4038.0,15941.0,43632.0
1985-86,21858.0,5889.0,7.55,21140.0,3698.0,17442.0,6895.0,19315.0,33924.0,7512.0,4796.0,18742.0,52666.0
1986-87,26342.0,7777.0,8.13,24319.0,4023.0,20296.0,8764.0,21572.0,40860.0,9246.0,5451.0,22056.0,62916.0
1987-88,27044.0,9137.0,7.34,28015.0,4100.0,23915.0,9022.0,25408.0,46174.0,11251.0,5980.0,22087.0,68261.0
1988-89,30923.0,10515.0,7.08,33751.0,6021.0,27730.0,9840.0,29878.0,54106.0,14278.0,7732.0,25005.0,79111.0
1989-90,35632.0,11914.0,7.1,38349.0,6028.0,32321.0,13947.0,30020.0,64210.0,17757.0,10474.0,28698.0,92908.0
1990-91,44632.0,18562.0,7.61,42978.0,6903.0,36075.0,11976.0,38997.0,73516.0,21498.0,12158.0,31782.0,105298.0
1991-92,36325.0,16261.0,5.39,50069.0,10103.0,39966.0,15961.0,38528.0,82292.0,26596.0,12253.0,28766.0,111058.0
1992-93,40173.0,18574.0,5.19,54044.0,12075.0,41969.0,20084.0,36178.0,92702.0,31075.0,10824.0,29682.0,122384.0
1993-94,60257.0,32716.0,6.76,53449.0,12522.0,40927.0,22004.0,55440.0,108169.0,36741.0,11605.0,33543.0,141712.0
1994-95,57703.0,31029.0,5.52,67454.0,18409.0,49045.0,23629.0,68695.0,122112.0,44060.0,11854.0,38627.0,160739.0
1995-96,60243.0,29731.0,4.91,81939.0,22287.0,59652.0,28191.0,58338.0,139861.0,50045.0,12666.0,38415.0,178276.0
1996-97,66733.0,32654.0,4.7,93701.0,25374.0,68326.0,32578.0,61544.0,158933.0,59478.0,15499.0,42074.0,201007.0
1997-98,88937.0,46449.0,5.66,95672.0,27172.0,68500.0,38214.0,99077.0,180335.0,65637.0,18540.0,51719.0,232054.0
1998-99,113349.0,66976.0,6.29,104652.0,32120.0,72532.0,44833.0,130064.0,216461.0,77882.0,23593.0,62878.0,279339.0
1999-00,104716.0,67596.0,5.18,128271.0,41436.0,86836.0,53211.0,115707.0,249078.0,90249.0,24487.0,48975.0,298053.0
2000-01,118816.0,85234.0,5.46,136658.0,49651.0,87007.0,55947.0,134184.0,277839.0,99314.0,26838.0,47753.0,325592.0
2001-02,140955.0,100162.0,5.98,133532.0,47703.0,85828.0,67774.0,162500.0,301468.0,107460.0,31210.0,60842.0,362310.0
2002-03,145072.0,107879.0,5.72,158544.0,61612.0,96932.0,72290.0,180531.0,338713.0,117804.0,43533.0,60769.0,399482.0
2003-04,123273.0,98261.0,4.34,186982.0,76590.0,110392.0,76831.0,211333.0,362074.0,124088.0,44323.0,62918.0,424992.0
2004-05,125794.0,78338.0,3.88,224798.0,95944.0,128854.0,81193.0,200391.0,384329.0,126934.0,45957.0,81248.0,465577.0
2005-06,146435.0,92300.0,3.96,270264.0,120692.0,149572.0,76813.0,179549.0,439376.0,132630.0,47522.0,66362.0,505738.0
2006-07,142573.0,80222.0,3.32,351182.0,169738.0,181444.0,83205.0,144482.0,514609.0,150272.0,57125.0,68778.0,583387.0
2007-08,126912.0,52569.0,2.54,439547.0,231574.0,207972.0,102317.0,197978.0,594433.0,171030.0,70926.0,118238.0,712671.0
2008-09,336992.0,253539.0,5.99,443319.0,248152.0,195169.0,96940.0,299863.0,793798.0,192204.0,129708.0,90158.0,883956.0
2009-10,418482.0,338998.0,6.46,456536.0,271623.0,184913.0,116275.0,453063.0,911809.0,213093.0,141351.0,112678.0,1024487.0
2010-11,373591.0,252252.0,4.8,569868.0,313501.0,256367.0,218602.0,402428.0,1040723.0,234022.0,173420.0,156604.0,1197327.0
2011-12,515990.0,394348.0,5.9063,629764.44,343310.0,286454.0,121672.3,568917.97,1145785.0,273150.0,217941.0,158579.62,1304364.62
2012-13,490190.0,364282.0,4.9295,741877.36,396585.05,345292.31,137354.38,582151.52,1243514.0,313170.0,257079.0,166858.13,1410372.13
2013-14,502858.0,357048.0,4.4764,815854.0,455829.0,360025.0,198870.0,563893.8,1371772.0,374254.0,254632.0,187675.08,1559447.08
2014-15,510725.0,365519.0,4.0963,903615.2,500530.56,403084.64,197766.0,484448.08,1466992.0,402444.0,258258.0,196681.32,1663673.32
2015-16,532791.0,342736.0,3.8687,943765.0,449296.0,494469.0,251260.0,582579.0,1537761.05,441658.86,264105.5,253021.64,1790782.69
2016-17,535618.0,316381.0,3.48,1101372.09,521287.44,580084.96,272830.89,609886.0,1690584.23,480713.97,234808.87,284609.48,1975193.71
2017-18,591062.08,443600.0,3.4568,1242488.0,606216.0,636272.0,192745.0,702650.0,1878833.0,528951.99,224455.15,263139.54,2141972.54
2018-19,649418.0,454483.0,3.44,1317211.0,723492.0,593719.0,235704.0,763518.0,2007399.09,582648.45,222953.75,307713.52,2315112.61
2019-20,933651.0,666545.0,4.6508,1356902.28,638365.4,718536.88,327156.77,997300.53,2350604.33,612070.02,262304.1,335725.62,2686329.95
2020-21,1818291.0,1449599.0,9.16,1426287.08,583210.21,843076.87,207633.0,1883104.87,3083519.0,679869.0,758165.34,426317.39,3509836.39
2021-22,1584521.0,1031021.0,6.71,1804793.0,865385.77,939407.23,365112.0,1621352.58,3200926.29,805499.0,503907.0,592875.0,3793801.29
2022-23,1737755.0,1069926.0,6.45,2097785.82,1052119.46,1045666.36,285421.0,1811573.0,3453132.07,928517.0,577915.86,740025.16,4193157.23
2023-24,1654643.0,765216.0,5.49,2327250.55,1233759.0,1093492.0,401785.34,1713616.51,3494252.01,1063872.0,434898.5,949195.0,4443447.01
2024-25,1569527.0,610098.0,4.75,2556959.57,1414389.83,1142569.74,531000.0,1488411.84,3698058.0,1137940.0,427868.38,1018429.0,4716487.0
2025-26,1568936.0,523846.0,4.4,2837408.89,1592830.8,1244578.09,583000.0,1642451.77,3944255.27,1276338.0,426216.21,1121090.0,5065345.27
"Notes :     1. Data for 2024-25 are Revised Estimates and data for 2025-26 are Budget Estimates.
                2. Primary Revenue Deficit is Revenue Deficit net of interest payments.
                3. Drawdown of cash balances represents conventional budget deficit prior to 1997-98. With discontinuation of the ad hoc treasury bills and 91-day tap  treasury bills, the 
                    concept of conventional budget deficit has lost its relevance since  April 1,1997.
                4. Net RBI Credit represents variation over end-March, as per RBI records, after closure of Government accounts.
                5. Negative (-) sign indicates surplus.
                6. Since 1999-2000, Gross Fiscal Deficit excludes States’ share in Small Savings as per the new system of accounting.

Also see Notes on Tables.

Source :    Budget documents of the Government of India.",,,,,,,,,,,,,
"Notes :  1. Data for 2024-25 are Revised Estimates and data for 2025-26 are Budget Estimates.
             2. Capital Expenditure for 2002-03 , 2003-04 and 2004-05  include repayments to National Small Saving Fund (NSSF) amounting to `13766 crore, `46212 crore
                 and `36275 crore respectively, apart from loans and advances and capital outlay.
             3. Total Expenditure, Capital Outlay and Capital Expenditure for 2007-08 include  an amount of ` 35531 crore, on account of
                 transactions relating to transfer of RBI’s stake in SBI to the Central Government.
Also see Notes on Tables.

Source : Budget documents of the Government of India.",,,,,,,,,,,,,
"Notes : 1. Data for 2024-25 are Revised Estimates and data for 2025-26 are Budget Estimates.
           2. Net tax revenues are netted for States' share and amount assigned to NCCF.
           3. Negative (-) sign indicates surplus.
           4. - : Not available
         
Also see Notes on Tables.",,,,,,,,,,,,,
